student_id,subject,score,lesson,iq_level,study_hours_per_week,attendance_rate,student_type
STU0016,History,97.69,History_General,128.0,19.1,74.61,practical
STU0016,Buddhism,96.94,Buddhism_General,128.0,19.1,74.61,practical
STU0016,Geography,98.02,Geography_General,128.0,19.1,74.61,practical
STU0016,ICT,92.11,ICT_General,128.0,19.1,74.61,practical
STU0017,Sinhala,65.11,Sinhala_General,108.0,7.8,54.0,language_oriented
STU0017,Mathematics,55.3,Mathematics_General,108.0,7.8,54.0,language_oriented
STU0017,Science,52.44,Science_General,108.0,7.8,54.0,language_oriented
STU0017,English,56.13,English_General,108.0,7.8,54.0,language_oriented
STU0017,History,68.57,History_General,108.0,7.8,54.0,language_oriented
STU0017,Buddhism,79.74,Buddhism_General,108.0,7.8,54.0,language_oriented
STU0017,Geography,61.2,Geography_General,108.0,7.8,54.0,language_oriented
STU0017,ICT,65.99,ICT_General,108.0,7.8,54.0,language_oriented
STU0017,Sinhala,65.54,Sinhala_General,108.0,7.8,48.99,language_oriented
STU0017,Mathematics,56.42,Mathematics_General,108.0,7.8,48.99,language_oriented
STU0017,Science,54.88,Science_General,108.0,7.8,48.99,language_oriented
STU0017,English,59.24,English_General,108.0,7.8,48.99,language_oriented
STU0017,History,69.69,History_General,108.0,7.8,48.99,language_oriented
STU0017,Buddhism,79.46,Buddhism_General,108.0,7.8,48.99,language_oriented
STU0017,Geography,64.79,Geography_General,108.0,7.8,48.99,language_oriented
STU0017,ICT,67.83,ICT_General,108.0,7.8,48.99,language_oriented
STU0017,Sinhala,67.3,Sinhala_General,108.0,7.8,57.51,language_oriented
STU0017,Mathematics,55.92,Mathematics_General,108.0,7.8,57.51,language_oriented
STU0017,Science,56.88,Science_General,108.0,7.8,57.51,language_oriented
STU0017,English,59.31,English_General,108.0,7.8,57.51,language_oriented
STU0017,History,73.47,History_General,108.0,7.8,57.51,language_oriented
STU0017,Buddhism,82.74,Buddhism_General,108.0,7.8,57.51,language_oriented
STU0017,Geography,65.31,Geography_General,108.0,7.8,57.51,language_oriented
STU0017,ICT,68.42,ICT_General,108.0,7.8,57.51,language_oriented
STU0018,Sinhala,92.14,Sinhala_General,87.0,14.5,76.5,practical
STU0018,Mathematics,66.83,Mathematics_General,87.0,14.5,76.5,practical
STU0018,Science,89.92,Science_General,87.0,14.5,76.5,practical
STU0018,English,73.84,English_General,87.0,14.5,76.5,practical
STU0018,History,82.73,History_General,87.0,14.5,76.5,practical
STU0018,Buddhism,96.94,Buddhism_General,87.0,14.5,76.5,practical
STU0018,Geography,90.19,Geography_General,87.0,14.5,76.5,practical
STU0018,ICT,93.99,ICT_General,87.0,14.5,76.5,practical
STU0018,Sinhala,92.47,Sinhala_General,87.0,14.5,73.74,practical
STU0018,Mathematics,67.55,Mathematics_General,87.0,14.5,73.74,practical
STU0018,Science,89.33,Science_General,87.0,14.5,73.74,practical
STU0018,English,72.2,English_General,87.0,14.5,73.74,practical
STU0018,History,85.47,History_General,87.0,14.5,73.74,practical
STU0018,Buddhism,96.72,Buddhism_General,87.0,14.5,73.74,practical
STU0018,Geography,90.37,Geography_General,87.0,14.5,73.74,practical
STU0018,ICT,93.58,ICT_General,87.0,14.5,73.74,practical
STU0018,Sinhala,92.3,Sinhala_General,87.0,14.5,76.17,practical
STU0018,Mathematics,66.45,Mathematics_General,87.0,14.5,76.17,practical
STU0018,Science,89.2,Science_General,87.0,14.5,76.17,practical
STU0018,English,72.13,English_General,87.0,14.5,76.17,practical
STU0018,History,83.74,History_General,87.0,14.5,76.17,practical
STU0018,Buddhism,96.18,Buddhism_General,87.0,14.5,76.17,practical
STU0018,Geography,92.09,Geography_General,87.0,14.5,76.17,practical
STU0018,ICT,94.91,ICT_General,87.0,14.5,76.17,practical
STU0019,Sinhala,52.72,Sinhala_General,91.0,7.2,44.5,balanced
STU0019,Mathematics,55.29,Mathematics_General,91.0,7.2,44.5,balanced
STU0019,Science,53.94,Science_General,91.0,7.2,44.5,balanced
STU0019,English,26.84,English_General,91.0,7.2,44.5,balanced
STU0019,History,48.45,History_General,91.0,7.2,44.5,balanced
STU0019,Buddhism,53.41,Buddhism_General,91.0,7.2,44.5,balanced
STU0019,Geography,47.02,Geography_General,91.0,7.2,44.5,balanced
STU0019,ICT,45.68,ICT_General,91.0,7.2,44.5,balanced
STU0019,Sinhala,52.29,Sinhala_General,91.0,7.2,45.96,balanced
STU0019,Mathematics,54.51,Mathematics_General,91.0,7.2,45.96,balanced
STU0019,Science,54.31,Science_General,91.0,7.2,45.96,balanced
STU0019,English,27.4,English_General,91.0,7.2,45.96,balanced
STU0019,History,47.26,History_General,91.0,7.2,45.96,balanced
STU0019,Buddhism,50.03,Buddhism_General,91.0,7.2,45.96,balanced
STU0019,Geography,47.54,Geography_General,91.0,7.2,45.96,balanced
STU0019,ICT,47.4,ICT_General,91.0,7.2,45.96,balanced
STU0019,Sinhala,53.47,Sinhala_General,91.0,7.2,47.67,balanced
STU0019,Mathematics,54.96,Mathematics_General,91.0,7.2,47.67,balanced
STU0019,Science,54.27,Science_General,91.0,7.2,47.67,balanced
STU0019,English,30.39,English_General,91.0,7.2,47.67,balanced
STU0019,History,49.16,History_General,91.0,7.2,47.67,balanced
STU0019,Buddhism,49.83,Buddhism_General,91.0,7.2,47.67,balanced
STU0019,Geography,48.82,Geography_General,91.0,7.2,47.67,balanced
STU0019,ICT,47.05,ICT_General,91.0,7.2,47.67,balanced
STU0020,Sinhala,95.06,Sinhala_General,103.0,14.5,87.5,practical
STU0020,Mathematics,90.83,Mathematics_General,103.0,14.5,87.5,practical
STU0020,Science,89.4,Science_General,103.0,14.5,87.5,practical
STU0020,English,96.55,English_General,103.0,14.5,87.5,practical
STU0020,History,91.52,History_General,103.0,14.5,87.5,practical
STU0020,Buddhism,94.7,Buddhism_General,103.0,14.5,87.5,practical
STU0020,Geography,96.29,Geography_General,103.0,14.5,87.5,practical
STU0020,ICT,95.37,ICT_General,103.0,14.5,87.5,practical
STU0020,Sinhala,95.31,Sinhala_General,103.0,14.5,88.89,practical
STU0020,Mathematics,91.51,Mathematics_General,103.0,14.5,88.89,practical
STU0020,Science,89.62,Science_General,103.0,14.5,88.89,practical
STU0020,English,95.5,English_General,103.0,14.5,88.89,practical
STU0020,History,92.3,History_General,103.0,14.5,88.89,practical
STU0020,Buddhism,94.81,Buddhism_General,103.0,14.5,88.89,practical
STU0020,Geography,97.14,Geography_General,103.0,14.5,88.89,practical
STU0020,ICT,97.02,ICT_General,103.0,14.5,88.89,practical
STU0020,Sinhala,95.91,Sinhala_General,103.0,14.5,85.49,practical
STU0020,Mathematics,91.21,Mathematics_General,103.0,14.5,85.49,practical
STU0020,Science,90.82,Science_General,103.0,14.5,85.49,practical
STU0020,English,97.07,English_General,103.0,14.5,85.49,practical
STU0020,History,92.94,History_General,103.0,14.5,85.49,practical
STU0020,Buddhism,94.57,Buddhism_General,103.0,14.5,85.49,practical
STU0020,Geography,97.05,Geography_General,103.0,14.5,85.49,practical
STU0020,ICT,95.33,ICT_General,103.0,14.5,85.49,practical
STU0021,Sinhala,64.47,Sinhala_General,109.0,7.7,62.0,science_oriented
STU0021,Mathematics,76.93,Mathematics_General,109.0,7.7,62.0,science_oriented
STU0021,Science,84.95,Science_General,109.0,7.7,62.0,science_oriented
STU0021,English,58.64,English_General,109.0,7.7,62.0,science_oriented
STU0021,History,32.02,History_General,109.0,7.7,62.0,science_oriented
STU0021,Buddhism,68.33,Buddhism_General,109.0,7.7,62.0,science_oriented
STU0021,Geography,70.33,Geography_General,109.0,7.7,62.0,science_oriented
STU0021,ICT,64.42,ICT_General,109.0,7.7,62.0,science_oriented
STU0021,Sinhala,66.83,Sinhala_General,109.0,7.7,61.11,science_oriented
STU0021,Mathematics,78.59,Mathematics_General,109.0,7.7,61.11,science_oriented
STU0021,Science,86.58,Science_General,109.0,7.7,61.11,science_oriented
STU0021,English,60.43,English_General,109.0,7.7,61.11,science_oriented
STU0021,History,34.9,History_General,109.0,7.7,61.11,science_oriented
STU0021,Buddhism,69.06,Buddhism_General,109.0,7.7,61.11,science_oriented
STU0021,Geography,70.58,Geography_General,109.0,7.7,61.11,science_oriented
STU0021,ICT,69.28,ICT_General,109.0,7.7,61.11,science_oriented
STU0021,Sinhala,69.51,Sinhala_General,109.0,7.7,61.14,science_oriented
STU0021,Mathematics,81.07,Mathematics_General,109.0,7.7,61.14,science_oriented
STU0021,Science,86.71,Science_General,109.0,7.7,61.14,science_oriented
STU0021,English,64.75,English_General,109.0,7.7,61.14,science_oriented
STU0021,History,34.85,History_General,109.0,7.7,61.14,science_oriented
STU0021,Buddhism,73.54,Buddhism_General,109.0,7.7,61.14,science_oriented
STU0021,Geography,74.28,Geography_General,109.0,7.7,61.14,science_oriented
STU0021,ICT,69.88,ICT_General,109.0,7.7,61.14,science_oriented
STU0022,Sinhala,95.7,Sinhala_General,77.0,23.8,81.5,science_oriented
STU0022,Mathematics,96.65,Mathematics_General,77.0,23.8,81.5,science_oriented
STU0022,Science,96.12,Science_General,77.0,23.8,81.5,science_oriented
STU0022,English,95.66,English_General,77.0,23.8,81.5,science_oriented
STU0022,History,82.62,History_General,77.0,23.8,81.5,science_oriented
STU0022,Buddhism,95.78,Buddhism_General,77.0,23.8,81.5,science_oriented
STU0022,Geography,96.01,Geography_General,77.0,23.8,81.5,science_oriented
STU0022,ICT,97.83,ICT_General,77.0,23.8,81.5,science_oriented
STU0022,Sinhala,96.13,Sinhala_General,77.0,23.8,79.29,science_oriented
STU0022,Mathematics,96.69,Mathematics_General,77.0,23.8,79.29,science_oriented
STU0022,Science,96.54,Science_General,77.0,23.8,79.29,science_oriented
STU0022,English,96.14,English_General,77.0,23.8,79.29,science_oriented
STU0022,History,83.25,History_General,77.0,23.8,79.29,science_oriented
STU0022,Buddhism,95.82,Buddhism_General,77.0,23.8,79.29,science_oriented
STU0022,Geography,96.85,Geography_General,77.0,23.8,79.29,science_oriented
STU0022,ICT,97.73,ICT_General,77.0,23.8,79.29,science_oriented
STU0022,Sinhala,96.84,Sinhala_General,77.0,23.8,83.94,science_oriented
STU0022,Mathematics,97.13,Mathematics_General,77.0,23.8,83.94,science_oriented
STU0022,Science,96.97,Science_General,77.0,23.8,83.94,science_oriented
STU0022,English,97.1,English_General,77.0,23.8,83.94,science_oriented
STU0022,History,86.55,History_General,77.0,23.8,83.94,science_oriented
STU0022,Buddhism,97.37,Buddhism_General,77.0,23.8,83.94,science_oriented
STU0022,Geography,97.07,Geography_General,77.0,23.8,83.94,science_oriented
STU0022,ICT,97.47,ICT_General,77.0,23.8,83.94,science_oriented
STU0023,Sinhala,39.04,Sinhala_General,108.0,4.8,47.0,practical
STU0023,Mathematics,42.91,Mathematics_General,108.0,4.8,47.0,practical
STU0023,Science,55.14,Science_General,108.0,4.8,47.0,practical
STU0023,English,41.4,English_General,108.0,4.8,47.0,practical
STU0023,History,47.03,History_General,108.0,4.8,47.0,practical
STU0023,Buddhism,30.76,Buddhism_General,108.0,4.8,47.0,practical
STU0023,Geography,64.57,Geography_General,108.0,4.8,47.0,practical
STU0023,ICT,43.7,ICT_General,108.0,4.8,47.0,practical
STU0023,Sinhala,43.71,Sinhala_General,108.0,4.8,43.43,practical
STU0023,Mathematics,46.98,Mathematics_General,108.0,4.8,43.43,practical
STU0023,Science,58.14,Science_General,108.0,4.8,43.43,practical
STU0023,English,43.85,English_General,108.0,4.8,43.43,practical
STU0023,History,49.79,History_General,108.0,4.8,43.43,practical
STU0023,Buddhism,35.48,Buddhism_General,108.0,4.8,43.43,practical
STU0023,Geography,66.76,Geography_General,108.0,4.8,43.43,practical
STU0023,ICT,45.32,ICT_General,108.0,4.8,43.43,practical
STU0023,Sinhala,44.68,Sinhala_General,108.0,4.8,45.6,practical
STU0023,Mathematics,50.77,Mathematics_General,108.0,4.8,45.6,practical
STU0023,Science,60.34,Science_General,108.0,4.8,45.6,practical
STU0023,English,48.01,English_General,108.0,4.8,45.6,practical
STU0023,History,50.99,History_General,108.0,4.8,45.6,practical
STU0023,Buddhism,37.37,Buddhism_General,108.0,4.8,45.6,practical
STU0023,Geography,69.93,Geography_General,108.0,4.8,45.6,practical
STU0023,ICT,51.42,ICT_General,108.0,4.8,45.6,practical
STU0024,Sinhala,75.03,Sinhala_General,109.0,14.9,84.5,science_oriented
STU0024,Mathematics,92.5,Mathematics_General,109.0,14.9,84.5,science_oriented
STU0024,Science,97.01,Science_General,109.0,14.9,84.5,science_oriented
STU0024,English,76.92,English_General,109.0,14.9,84.5,science_oriented
STU0024,History,72.85,History_General,109.0,14.9,84.5,science_oriented
STU0024,Buddhism,95.4,Buddhism_General,109.0,14.9,84.5,science_oriented
STU0024,Geography,81.99,Geography_General,109.0,14.9,84.5,science_oriented
STU0024,ICT,87.31,ICT_General,109.0,14.9,84.5,science_oriented
STU0024,Sinhala,78.24,Sinhala_General,109.0,14.9,75.76,science_oriented
STU0024,Mathematics,92.7,Mathematics_General,109.0,14.9,75.76,science_oriented
STU0024,Science,96.58,Science_General,109.0,14.9,75.76,science_oriented
STU0024,English,79.29,English_General,109.0,14.9,75.76,science_oriented
STU0024,History,73.39,History_General,109.0,14.9,75.76,science_oriented
STU0024,Buddhism,95.94,Buddhism_General,109.0,14.9,75.76,science_oriented
STU0024,Geography,82.7,Geography_General,109.0,14.9,75.76,science_oriented
STU0024,ICT,89.73,ICT_General,109.0,14.9,75.76,science_oriented
STU0024,Sinhala,80.85,Sinhala_General,109.0,14.9,78.76,science_oriented
STU0024,Mathematics,94.02,Mathematics_General,109.0,14.9,78.76,science_oriented
STU0024,Science,95.98,Science_General,109.0,14.9,78.76,science_oriented
STU0024,English,81.13,English_General,109.0,14.9,78.76,science_oriented
STU0024,History,76.56,History_General,109.0,14.9,78.76,science_oriented
STU0024,Buddhism,95.42,Buddhism_General,109.0,14.9,78.76,science_oriented
STU0024,Geography,86.37,Geography_General,109.0,14.9,78.76,science_oriented
STU0024,ICT,88.83,ICT_General,109.0,14.9,78.76,science_oriented
STU0025,Sinhala,83.36,Sinhala_General,88.0,18.9,70.5,balanced
STU0025,Mathematics,56.67,Mathematics_General,88.0,18.9,70.5,balanced
STU0025,Science,76.96,Science_General,88.0,18.9,70.5,balanced
STU0025,English,52.95,English_General,88.0,18.9,70.5,balanced
STU0025,History,59.08,History_General,88.0,18.9,70.5,balanced
STU0025,Buddhism,60.3,Buddhism_General,88.0,18.9,70.5,balanced
STU0025,Geography,58.1,Geography_General,88.0,18.9,70.5,balanced
STU0025,ICT,79.83,ICT_General,88.0,18.9,70.5,balanced
STU0025,Sinhala,84.67,Sinhala_General,88.0,18.9,74.75,balanced
STU0025,Mathematics,62.93,Mathematics_General,88.0,18.9,74.75,balanced
STU0025,Science,80.87,Science_General,88.0,18.9,74.75,balanced
STU0025,English,54.86,English_General,88.0,18.9,74.75,balanced
STU0025,History,63.32,History_General,88.0,18.9,74.75,balanced
STU0025,Buddhism,62.25,Buddhism_General,88.0,18.9,74.75,balanced
STU0025,Geography,64.0,Geography_General,88.0,18.9,74.75,balanced
STU0025,ICT,83.47,ICT_General,88.0,18.9,74.75,balanced
STU0025,Sinhala,87.31,Sinhala_General,88.0,18.9,76.68,balanced
STU0025,Mathematics,63.8,Mathematics_General,88.0,18.9,76.68,balanced
STU0025,Science,83.04,Science_General,88.0,18.9,76.68,balanced
STU0025,English,57.64,English_General,88.0,18.9,76.68,balanced
STU0025,History,64.76,History_General,88.0,18.9,76.68,balanced
STU0025,Buddhism,66.9,Buddhism_General,88.0,18.9,76.68,balanced
STU0025,Geography,65.45,Geography_General,88.0,18.9,76.68,balanced
STU0025,ICT,84.4,ICT_General,88.0,18.9,76.68,balanced
STU0026,Sinhala,22.5,Sinhala_General,95.0,4.9,46.5,science_oriented
STU0026,Mathematics,40.78,Mathematics_General,95.0,4.9,46.5,science_oriented
STU0026,Science,46.45,Science_General,95.0,4.9,46.5,science_oriented
STU0026,English,44.35,English_General,95.0,4.9,46.5,science_oriented
STU0026,History,53.91,History_General,95.0,4.9,46.5,science_oriented
STU0026,Buddhism,41.97,Buddhism_General,95.0,4.9,46.5,science_oriented
STU0026,Geography,21.66,Geography_General,95.0,4.9,46.5,science_oriented
STU0026,ICT,49.54,ICT_General,95.0,4.9,46.5,science_oriented
STU0026,Sinhala,23.22,Sinhala_General,95.0,4.9,43.94,science_oriented
STU0026,Mathematics,43.29,Mathematics_General,95.0,4.9,43.94,science_oriented
STU0026,Science,48.27,Science_General,95.0,4.9,43.94,science_oriented
STU0026,English,44.48,English_General,95.0,4.9,43.94,science_oriented
STU0026,History,56.41,History_General,95.0,4.9,43.94,science_oriented
STU0026,Buddhism,44.69,Buddhism_General,95.0,4.9,43.94,science_oriented
STU0026,Geography,24.26,Geography_General,95.0,4.9,43.94,science_oriented
STU0026,ICT,51.31,ICT_General,95.0,4.9,43.94,science_oriented
STU0026,Sinhala,24.65,Sinhala_General,95.0,4.9,52.85,science_oriented
STU0026,Mathematics,43.68,Mathematics_General,95.0,4.9,52.85,science_oriented
STU0026,Science,48.11,Science_General,95.0,4.9,52.85,science_oriented
STU0026,English,46.04,English_General,95.0,4.9,52.85,science_oriented
STU0026,History,58.3,History_General,95.0,4.9,52.85,science_oriented
STU0026,Buddhism,45.62,Buddhism_General,95.0,4.9,52.85,science_oriented
STU0026,Geography,26.31,Geography_General,95.0,4.9,52.85,science_oriented
STU0026,ICT,51.51,ICT_General,95.0,4.9,52.85,science_oriented
STU0027,Sinhala,95.47,Sinhala_General,94.0,17.8,70.0,balanced
STU0027,Mathematics,97.12,Mathematics_General,94.0,17.8,70.0,balanced
STU0027,Science,91.88,Science_General,94.0,17.8,70.0,balanced
STU0027,English,96.94,English_General,94.0,17.8,70.0,balanced
STU0027,History,97.58,History_General,94.0,17.8,70.0,balanced
STU0027,Buddhism,97.34,Buddhism_General,94.0,17.8,70.0,balanced
STU0027,Geography,96.65,Geography_General,94.0,17.8,70.0,balanced
STU0027,ICT,96.83,ICT_General,94.0,17.8,70.0,balanced
STU0027,Sinhala,96.1,Sinhala_General,94.0,17.8,78.28,balanced
STU0027,Mathematics,97.66,Mathematics_General,94.0,17.8,78.28,balanced
STU0027,Science,93.97,Science_General,94.0,17.8,78.28,balanced
STU0027,English,96.96,English_General,94.0,17.8,78.28,balanced
STU0027,History,98.0,History_General,94.0,17.8,78.28,balanced
STU0027,Buddhism,97.65,Buddhism_General,94.0,17.8,78.28,balanced
STU0027,Geography,97.1,Geography_General,94.0,17.8,78.28,balanced
STU0027,ICT,97.58,ICT_General,94.0,17.8,78.28,balanced
STU0027,Sinhala,95.79,Sinhala_General,94.0,17.8,80.31,balanced
STU0027,Mathematics,97.7,Mathematics_General,94.0,17.8,80.31,balanced
STU0027,Science,95.03,Science_General,94.0,17.8,80.31,balanced
STU0027,English,97.12,English_General,94.0,17.8,80.31,balanced
STU0027,History,97.5,History_General,94.0,17.8,80.31,balanced
STU0027,Buddhism,97.96,Buddhism_General,94.0,17.8,80.31,balanced
STU0027,Geography,97.4,Geography_General,94.0,17.8,80.31,balanced
STU0027,ICT,97.54,ICT_General,94.0,17.8,80.31,balanced
STU0028,Sinhala,92.93,Sinhala_General,92.0,14.7,83.0,language_oriented
STU0028,Mathematics,66.8,Mathematics_General,92.0,14.7,83.0,language_oriented
STU0028,Science,76.01,Science_General,92.0,14.7,83.0,language_oriented
STU0028,English,85.54,English_General,92.0,14.7,83.0,language_oriented
STU0028,History,96.26,History_General,92.0,14.7,83.0,language_oriented
STU0028,Buddhism,97.19,Buddhism_General,92.0,14.7,83.0,language_oriented
STU0028,Geography,83.1,Geography_General,92.0,14.7,83.0,language_oriented
